timestamp,close_price,high-price,low-price,open_price,status,volume
1615309200,242.51,245.64,240.83,240.83,ok,759272
1615309500,240.15,243.3,238.4,242.41,ok,403318
1615309800,242.98,243.5,240.07,240.92,ok,277459
1615310100,244.313,246.49,241.78,242.73,ok,414079
1615310400,241.4,244.59,240.64,244.31,ok,360461
1615310700,236.0,241.3,235.61,241.28,ok,499603
1615311000,239.4,239.5,234.63,236.0,ok,392507
1615311300,238.99,241.0,238.485,239.55,ok,220440
1615311600,238.85,239.8,236.61,238.76,ok,205019
1615311900,240.55,241.99,239.0,239.0,ok,230022
1615312200,240.7,241.6,239.85,240.675,ok,151165
1615312500,238.0,240.82,238.0,240.82,ok,141758
1615312800,240.62,242.74,237.75,238.21,ok,288255
1615313100,240.57,242.67,239.11,240.28,ok,179118
1615313400,241.49,242.88,240.53,240.53,ok,177554
1615313700,241.5,242.8,240.5,241.59,ok,162689
1615314000,242.86,246.0,241.46,241.79,ok,398830
1615314300,242.14,244.47,240.83,243.49,ok,238698
1615314600,237.56,242.15,237.56,242.15,ok,330641
1615314900,238.5,239.19,235.55,237.99,ok,294166
1615315200,236.03,239.14,233.25,238.58,ok,439005
1615315500,236.2,237.54,234.99,236.16,ok,178482
1615315800,232.44,236.08,230.38,236.08,ok,448403
1615316100,235.35,236.7,232.18,232.46,ok,272406
1615316400,236.98,237.8,233.181,235.33,ok,193580
1615316700,236.85,237.67,235.28,236.9,ok,137419
1615317000,239.35,239.8,236.93,236.93,ok,227020
1615317300,237.0,239.69,235.92,239.31,ok,179140
1615317600,234.49,237.39,234.27,236.56,ok,172333
1615317900,236.49,237.62,234.6,234.6,ok,128909
1615318200,237.68,238.5,236.5,236.77,ok,154529
1615318500,236.26,239.0,236.26,237.78,ok,143481
1615318800,235.61,237.09,235.15,236.44,ok,110425
1615319100,231.85,236.55,231.15,235.84,ok,314460
1615319400,234.13,235.55,231.59,231.9,ok,225015
1615319700,235.97,236.7,233.86,234.01,ok,168126
1615320000,235.31,235.7,233.5,235.7,ok,110012
1615320300,235.465,236.21,233.5,235.0,ok,141748
1615320600,238.3,239.0,235.98,235.99,ok,321365
1615320900,238.5,239.0,236.61,238.39,ok,209443
1615321200,236.4,238.58,236.17,238.18,ok,130803
1615321500,236.1,238.25,236.07,236.73,ok,131496
1615321800,238.3,239.45,235.45,236.08,ok,232869
1615322100,242.11,243.61,237.0,238.5,ok,503340
1615322400,241.96,242.77,240.0,242.12,ok,370591
1615322700,242.0,244.28,241.0,241.99,ok,534479
1615323000,244.46,244.59,240.53,242.06,ok,485932
1615323300,246.9,249.85,243.0,244.67,ok,1075179
1615323600,248.0,254.68,243.58,246.95,ok,311691
1615323900,250.35,253.7,247.9,247.9,ok,192353
1615324200,249.5,257.0,246.8,250.0,ok,256504
1615324500,243.0,250.13,241.0,249.6,ok,220885
1615324800,244.0,246.0,242.07,243.25,ok,75127
1615325100,245.0,247.87,243.51,244.12,ok,51637
1615325400,246.47,248.27,244.75,245.34,ok,52056
1615325700,248.02,249.57,245.0,246.5,ok,55094
1615326000,246.45,248.57,246.11,248.06,ok,42444
1615326300,243.5,246.98,242.52,246.81,ok,60853
1615326600,247.45,248.43,243.5,243.5,ok,42363
1615326900,245.4,248.33,244.22,247.87,ok,41263
1615327200,246.65,246.65,245.0,245.5,ok,15280
1615327500,247.0,247.0,245.75,246.65,ok,21781
1615327800,247.2,248.0,246.75,247.25,ok,12815
1615328100,247.85,248.0,247.0,247.72,ok,12966
1615328400,247.69,249.5,247.4,247.85,ok,23541
1615328700,246.32,248.15,245.7,247.51,ok,22330
1615329000,247.0,247.51,246.5,246.79,ok,18160
1615329300,246.99,247.48,246.6,247.37,ok,8588
1615329600,245.54,247.0,245.54,246.98,ok,17647
1615329900,245.61,246.09,245.51,245.54,ok,10647
1615330200,246.0,246.0,244.9,245.51,ok,24306
1615330500,248.27,248.27,246.25,246.25,ok,20334
1615330800,247.25,248.25,246.95,248.25,ok,6874
1615331100,247.1,247.43,247.1,247.43,ok,875
1615331400,247.0,247.27,246.5,246.51,ok,5558
1615331700,247.49,247.5,246.51,247.0,ok,10419
1615332000,247.67,247.75,247.05,247.49,ok,4942
1615332300,247.7,247.87,247.69,247.69,ok,2031
1615332600,248.38,248.38,247.7,247.7,ok,7201
1615332900,248.39,248.47,248.0,248.43,ok,9155
1615333200,251.5,251.5,248.37,248.37,ok,40590
1615333500,250.68,251.5,250.55,251.46,ok,10786
1615334100,250.91,251.25,250.29,251.0,ok,7704
1615334700,252.3,252.75,250.62,250.62,ok,15094
1615335000,252.3,252.75,251.73,252.3,ok,10746
1615335300,254.5,254.9,252.25,252.3,ok,30652
1615335600,252.4,254.02,252.0,254.02,ok,14347
1615335900,253.2,253.73,252.89,252.89,ok,9882
1615336200,253.5,253.99,253.0,253.17,ok,15971
1615336500,252.9,253.42,252.39,253.42,ok,14150
1615336800,254.61,254.88,252.61,253.0,ok,17837
1615337100,258.7,259.4,254.7,254.88,ok,51340
1615337400,257.72,259.0,256.28,258.32,ok,22293
1615337700,261.01,261.3,257.69,257.87,ok,56682
1615366800,275.7,281.32,269.0,271.2,ok,60482
1615367100,279.99,283.89,273.85,273.9,ok,41181
1615367400,282.0,282.98,279.0,281.61,ok,31020
1615367700,279.03,282.3,279.0,282.0,ok,25767
1615368000,278.12,279.69,277.0,279.0,ok,18316
1615368300,278.1,282.0,278.1,279.9,ok,22593
1615368600,279.32,281.0,278.0,278.03,ok,17427
1615369200,287.98,288.88,284.0,286.5,ok,32192
1615369500,292.0,295.92,287.61,287.61,ok,56433
1615369800,288.0,293.0,286.01,291.51,ok,42945
1615370100,287.1,288.8,283.11,288.8,ok,23799
1615370400,282.77,288.84,281.0,287.5,ok,26500
1615370700,282.0,283.1,280.3,283.1,ok,22852
1615371000,285.0,285.15,282.95,283.01,ok,11009
1615371300,285.0,285.6,284.1,285.0,ok,8579
1615371900,286.0,286.0,284.8,285.0,ok,4061
1615372200,285.4,289.5,285.4,286.0,ok,6717
1615372500,283.8,285.8,283.8,285.8,ok,8228
1615373100,280.0,283.49,279.02,283.49,ok,15524
1615373400,282.4,282.4,281.4,281.55,ok,6593
1615373700,281.7,284.1,281.7,281.7,ok,6050
1615374000,279.0,281.42,278.9,281.42,ok,14349
1615374300,273.31,278.8,273.21,278.7,ok,29090
1615374600,278.78,278.78,273.2,273.91,ok,10726
1615374900,276.0,279.0,276.0,278.51,ok,10787
1615377600,277.0,279.53,273.1,274.55,ok,77019
1615377900,277.09,278.0,275.55,277.71,ok,33341
1615378200,284.0,286.0,277.75,277.75,ok,91424
1615378500,286.3,287.0,283.5,284.5,ok,49059
1615378800,284.8,286.0,284.0,286.0,ok,37704
1615379100,284.39,284.88,281.54,284.33,ok,36777
1615379400,282.5,285.0,282.5,284.34,ok,44520
1615379700,282.2,283.96,282.0,282.33,ok,16408
1615380000,284.0,284.0,282.89,282.95,ok,16490
1615380300,283.5,284.5,283.15,284.0,ok,18473
1615380600,283.5,283.73,282.3,283.4,ok,11275
1615380900,280.97,284.5,280.87,283.59,ok,30178
1615381200,281.0,282.0,278.98,282.0,ok,110794
1615381500,280.0,283.94,280.0,280.75,ok,42546
1615381800,277.95,281.67,277.95,280.0,ok,44676
1615382100,274.44,278.57,274.28,278.0,ok,96767
1615382400,277.95,278.15,274.75,275.06,ok,46904
1615382700,277.5,279.0,276.7,278.0,ok,35982
1615383000,275.0,279.35,274.61,277.99,ok,49450
1615383300,277.5,278.15,273.61,275.0,ok,47994
1615383600,277.91,278.2,276.53,277.5,ok,29388
1615384200,277.0,278.2,276.46,276.46,ok,18048
1615384500,274.19,277.39,271.5,277.39,ok,111728
1615384800,271.77,274.0,267.03,274.0,ok,140049
1615385100,263.0,272.6,262.04,271.77,ok,123666
1615385400,267.0,267.8,263.0,263.29,ok,98865
1615385700,272.52,274.0,265.0,267.5,ok,92473
1615386000,270.0,273.14,268.96,273.0,ok,54603
1615386300,269.01,271.0,268.02,270.0,ok,47018
1615386600,280.27,283.11,259.0,269.43,ok,1809556
1615386900,283.0,288.68,269.2,280.0,ok,1176263
1615387200,280.27,285.0,275.0,284.14,ok,917125
1615387500,289.3,294.25,279.99,280.27,ok,1330629
1615387800,287.8,292.0,285.11,289.39,ok,835746
1615388100,282.76,287.73,278.84,287.73,ok,790321
1615388400,293.0,297.17,280.9,282.35,ok,1001639
1615388700,290.56,294.0,287.5,293.1,ok,639625
1615389000,292.45,294.44,288.48,290.25,ok,529135
1615389300,296.23,298.0,289.0,292.48,ok,734964
1615389600,289.69,304.0,289.5,296.99,ok,1539398
1615389900,292.0,296.17,288.7,289.55,ok,620487
1615390200,291.32,292.54,285.0,292.03,ok,847400
1615390500,287.99,293.35,287.72,291.28,ok,393129
1615390800,293.62,294.64,283.58,288.14,ok,656703
1615391100,293.17,300.0,292.3,293.11,ok,718195
1615391400,292.0,295.8,290.11,293.91,ok,361535
1615391700,292.72,296.73,291.5,292.3,ok,334172
1615392000,293.66,294.8,290.0,293.46,ok,373753
1615392300,293.5,294.8,290.0,293.39,ok,281673
1615392600,296.6,299.5,292.51,293.65,ok,578233
1615392900,300.08,302.0,295.51,296.49,ok,711394
1615393200,308.0,308.88,300.0,300.41,ok,997535
1615393500,304.75,310.0,303.0,308.08,ok,839774
1615393800,316.01,317.0,304.53,304.97,ok,918808
1615394100,326.25,327.0,313.42,316.01,ok,1319635
1615394400,321.99,335.81,319.38,326.11,ok,1797530
1615394700,329.93,336.0,321.32,321.74,ok,1221299
1615395000,327.81,335.45,321.48,329.36,ok,1094523
1615395300,332.0,332.69,323.0,327.61,ok,827216
1615395600,338.1,341.78,328.0,332.0,ok,1299969
1615395900,340.29,346.99,338.0,339.0,ok,1282128
1615396200,344.29,346.0,338.77,340.39,ok,767260
1615396500,337.74,348.46,335.8,344.18,ok,1035700
1615396800,302.68,339.06,302.68,337.74,ok,1513410
1615397700,216.0,244.1,216.0,230.4,ok,728543
1615398000,198.0,198.0,172.06,180.0,ok,872938
1615399200,251.685,272.0,233.21,266.0,ok,2566025
1615399500,242.74,254.0,220.48,252.27,ok,1544701
1615399800,264.95,264.95,239.67,242.82,ok,917366
1615400400,257.0,263.93,252.29,256.97,ok,897957
1615400700,276.0,281.0,256.94,256.94,ok,1684633
1615401000,278.79,285.02,265.39,275.99,ok,1510351
1615401300,270.51,278.915,263.7,278.52,ok,832745
1615401600,258.0,272.8,257.58,270.2,ok,699545
1615401900,267.83,268.0,253.11,257.53,ok,651912
1615402200,267.86,272.49,263.0,267.66,ok,541494
1615402500,266.99,270.0,263.88,267.57,ok,422266
1615402800,267.26,274.0,263.0,267.18,ok,746088
1615403100,260.39,268.69,257.07,267.43,ok,474150
1615403400,264.87,267.2,260.38,260.38,ok,336497
1615403700,250.3,265.5,250.19,264.95,ok,475405
1615404000,237.0,254.43,226.0,251.28,ok,1464016
1615404300,244.17,244.8,235.28,237.0,ok,702544
1615404600,237.85,244.17,233.79,243.0,ok,486899
1615404900,252.18,253.47,237.96,237.96,ok,643397
1615405200,249.3,256.58,247.38,252.66,ok,480378
1615405500,249.54,250.48,242.27,250.0,ok,337069
1615405800,256.34,257.73,248.62,249.48,ok,443392
1615406100,258.0,263.0,255.21,256.5,ok,541878
1615406400,257.53,260.95,255.01,258.01,ok,298085
1615406700,252.0,259.39,251.0,258.28,ok,301045
1615407000,250.52,255.05,246.02,252.5,ok,322683
1615407300,255.01,258.0,249.99,250.51,ok,330913
1615407600,255.31,257.46,252.57,255.5,ok,212802
1615407900,256.24,260.25,254.28,255.47,ok,335645
1615408200,266.45,268.8,254.26,255.99,ok,580367
1615408500,270.81,274.89,266.36,266.7,ok,754903
1615408800,273.0,273.0,267.0,270.31,ok,357493
1615409100,269.41,273.0,267.0,272.86,ok,361525
1615409400,267.355,277.0,262.0,269.49,ok,761809
1615409700,263.05,267.01,260.5,267.01,ok,544822
1615410000,266.12,273.92,262.21,265.0,ok,137213
1615410300,263.5,266.65,258.02,266.12,ok,75015
1615410600,261.0,264.65,260.0,263.0,ok,36785
1615410900,262.3,263.83,260.0,260.4,ok,40181
1615411200,258.15,262.0,258.01,262.0,ok,40350
1615411500,262.0,263.04,256.12,258.04,ok,63119
1615411800,264.1,267.5,261.06,261.8,ok,58378
1615412100,267.01,269.0,264.3,264.3,ok,55079
1615412400,265.9,267.01,265.89,267.01,ok,13086
1615412700,266.85,268.66,266.5,266.5,ok,22900
1615413300,266.0,267.0,265.5,266.46,ok,17149
1615413600,268.52,270.2,265.17,265.21,ok,108544
1615413900,268.3,268.58,267.22,268.5,ok,44452
1615414200,268.93,269.17,267.5,268.5,ok,23560
1615414500,267.48,269.19,266.35,269.19,ok,23956
1615414800,266.4,266.96,265.52,266.96,ok,19908
1615415700,265.21,266.99,265.21,266.75,ok,14607
1615416000,265.0,265.0,262.45,265.0,ok,31723
1615416300,264.69,265.0,264.0,265.0,ok,6352
1615417200,265.5,266.0,265.5,265.64,ok,1488
1615417800,266.0,266.65,266.0,266.0,ok,5037
1615418100,265.69,266.01,265.42,266.0,ok,5949
1615418400,264.02,265.42,264.02,265.42,ok,5512
1615419300,263.9,264.29,263.01,263.12,ok,6880
1615419900,262.36,263.16,262.36,263.16,ok,6709
1615420200,259.3,262.35,259.11,262.35,ok,17002
1615420500,261.01,261.13,259.97,259.97,ok,14684
1615420800,260.5,261.11,260.5,261.11,ok,5216
1615421100,258.26,260.13,258.26,260.13,ok,9870
1615421400,259.0,259.0,257.68,258.24,ok,8892
1615421700,258.53,260.4,258.53,260.4,ok,4956
1615422300,255.0,256.13,253.5,256.13,ok,16385
1615422600,256.51,257.0,254.99,254.99,ok,9436
1615422900,256.0,257.0,256.0,256.95,ok,4457
1615423500,254.35,255.36,254.0,254.11,ok,10080
1615423800,256.98,257.17,254.0,254.25,ok,18095
1615424100,256.0,257.0,256.0,256.85,ok,23552
1615453200,277.01,278.35,266.65,274.0,ok,37210
1615453500,261.5,278.35,261.5,275.4,ok,38577
1615453800,263.56,267.51,261.34,261.34,ok,24551
1615454100,256.04,264.0,253.0,264.0,ok,33602
1615454400,252.2,256.11,245.15,256.11,ok,31208
1615454700,253.45,256.0,252.0,252.81,ok,23023
1615455300,253.74,254.0,250.98,253.0,ok,5839
1615455600,250.0,254.0,250.0,253.9,ok,9823
1615455900,244.0,250.0,241.01,250.0,ok,29446
1615456200,229.02,243.45,226.01,243.45,ok,62919
1615456500,235.0,236.89,222.0,229.05,ok,44808
1615456800,234.84,237.79,231.35,231.35,ok,20228
1615457100,237.0,237.0,233.75,233.75,ok,3619
1615457400,238.98,240.0,236.74,236.74,ok,10922
1615457700,240.95,241.88,238.01,238.95,ok,21826
1615458000,241.9,243.7,239.06,240.01,ok,13725
1615458600,238.01,245.0,238.01,243.0,ok,12215
1615458900,237.0,238.31,236.89,236.89,ok,6925
1615459200,240.8,241.1,237.88,238.1,ok,7137
1615459800,238.79,238.79,237.01,237.01,ok,1470
1615461000,240.5,241.0,240.0,240.0,ok,2253
1615462200,244.0,246.0,244.0,244.5,ok,6534
1615462500,248.99,248.99,245.69,245.69,ok,4286
1615462800,249.78,252.8,248.0,248.0,ok,14102
1615463100,251.0,254.88,249.5,249.5,ok,15566
1615463400,248.1,251.01,248.0,251.01,ok,4246
1615463700,248.79,249.99,247.39,248.6,ok,4732
1615464000,245.01,250.5,244.7,249.99,ok,46740
1615464300,244.75,247.01,241.95,245.32,ok,33029
1615464600,244.93,246.5,244.0,244.67,ok,20118
1615464900,244.0,244.71,242.01,244.61,ok,13313
1615465200,247.0,250.0,244.93,245.0,ok,24127
1615465800,253.7,255.64,251.4,251.5,ok,44126
1615466100,251.0,255.64,250.0,253.53,ok,36602
1615466400,252.4,252.4,251.0,251.02,ok,9241
1615466700,250.01,253.0,250.0,253.0,ok,19127
1615467000,252.35,252.35,250.0,250.2,ok,15906
1615467300,256.0,256.0,251.9,251.9,ok,20141
1615467600,255.0,257.0,252.77,257.0,ok,72727
1615467900,253.5,257.0,251.65,255.0,ok,37429
1615468200,253.92,254.0,252.0,253.01,ok,18669
1615468800,252.0,253.99,249.21,251.01,ok,33569
1615469100,249.5,252.01,249.0,252.01,ok,24531
1615469400,250.11,250.29,248.1,249.01,ok,24774
1615469700,249.26,252.0,248.75,250.95,ok,24099
1615470000,246.7,250.05,245.92,249.7,ok,25775
1615470300,249.0,249.0,246.0,247.01,ok,18213
1615470600,248.51,250.0,248.51,248.89,ok,14815
1615470900,248.5,248.85,247.21,248.21,ok,14516
1615471200,245.0,248.91,245.0,248.1,ok,49224
1615471500,242.0,245.25,240.2,245.01,ok,78137
1615471800,238.87,242.09,235.7,242.09,ok,116297
1615472100,238.0,240.0,236.35,238.12,ok,56849
1615472400,246.4,246.69,238.0,238.0,ok,88070
1615472700,242.0,249.89,242.0,246.75,ok,55612
1615473000,258.1,263.97,241.5,241.99,ok,1338146
1615473300,249.96,259.78,246.39,258.83,ok,799913
1615473600,244.57,254.51,238.0,249.9,ok,732691
1615473900,243.86,246.31,232.6,244.64,ok,726717
1615474200,246.43,248.89,243.55,243.585,ok,409352
1615474500,259.0,265.0,246.99,246.99,ok,1030256
1615474800,268.0,276.45,259.3,259.3,ok,1241871
1615475100,270.98,280.99,267.51,268.0,ok,1153858
1615475400,266.98,273.87,263.11,270.91,ok,684302
1615475700,264.36,272.0,262.39,267.3,ok,558790
1615476000,258.88,264.73,257.27,264.73,ok,563115
1615476300,259.12,266.77,258.69,258.69,ok,344014
1615476600,262.86,263.45,259.0,259.06,ok,242469
1615476900,268.58,269.98,262.05,262.87,ok,451022
1615477200,274.0,277.0,267.27,268.755,ok,653146
1615477500,276.02,277.78,271.1,274.02,ok,474546
1615477800,272.9,281.45,272.3,276.18,ok,729443
1615478100,274.31,276.0,271.07,273.3,ok,278009
1615478400,267.25,274.35,266.64,274.15,ok,301093
1615478700,271.095,272.75,267.1,267.255,ok,249582
1615479000,267.81,273.21,264.78,271.02,ok,285462
1615479300,265.87,267.92,262.13,267.89,ok,342488
1615479600,267.8,268.21,265.0,265.52,ok,194207
1615479900,264.01,267.99,262.75,267.6,ok,227204
1615480200,262.83,266.11,262.5,264.18,ok,209342
1615480500,259.23,265.95,258.0,263.24,ok,404167
1615480800,254.58,260.0,253.0,259.3,ok,449325
1615481100,259.46,260.68,253.44,254.98,ok,390516
1615481400,261.74,264.0,258.45,259.69,ok,333333
1615481700,265.0,267.49,259.66,261.4,ok,366665
1615482000,263.91,265.01,262.29,265.01,ok,167152
1615482300,262.14,265.0,260.88,264.3,ok,148739
1615482600,257.7,262.56,257.37,262.0,ok,167515
1615482900,257.5,259.88,257.1,258.0,ok,124733
1615483200,258.51,260.48,255.1,257.51,ok,220411
1615483500,259.76,261.0,258.4,258.78,ok,147816
1615483800,253.52,259.65,250.11,259.64,ok,275819
1615484100,249.3,256.0,247.21,253.01,ok,427375
1615484400,254.415,255.31,249.0,249.25,ok,252311
1615484700,254.42,257.57,252.61,254.44,ok,171289
1615485000,251.49,254.56,249.02,254.46,ok,206336
1615485300,256.48,257.12,251.5,251.9,ok,180280
1615485600,256.69,258.87,255.23,256.73,ok,173894
1615485900,258.0,260.48,256.0,256.6,ok,229448
1615486200,259.48,260.4,258.0,258.35,ok,125846
1615486500,255.91,259.5,255.55,259.5,ok,146199
1615486800,254.7,257.4,253.0,256.0,ok,135351
1615487100,256.01,256.8,254.04,255.01,ok,100843
1615487400,256.67,258.59,255.8,256.15,ok,134865
1615487700,258.8,261.0,256.74,256.74,ok,224664
1615488000,257.22,259.6,256.43,259.0,ok,139152
1615488300,257.99,258.2,255.87,257.57,ok,144248
1615488600,260.5,264.15,257.76,258.0,ok,402465
1615488900,261.34,262.66,258.88,260.22,ok,166610
1615489200,266.71,267.5,261.07,261.76,ok,392388
1615489500,264.0,268.59,263.53,266.99,ok,301001
1615489800,262.53,264.5,262.08,264.0,ok,138034
1615490100,263.0,263.77,260.0,262.11,ok,168163
1615490400,264.25,265.57,262.99,263.0,ok,144986
1615490700,262.45,264.56,261.5,264.26,ok,90050
1615491000,262.51,264.43,262.5,262.89,ok,119698
1615491300,258.225,262.91,257.0,262.73,ok,299762
1615491600,259.0,260.59,258.49,258.49,ok,102180
1615491900,257.7,260.99,257.505,259.37,ok,122318
1615492200,261.56,262.56,257.11,257.58,ok,124720
1615492500,262.0,263.0,260.33,261.24,ok,118455
1615492800,263.86,264.96,260.5,262.15,ok,172424
1615493100,268.91,270.0,263.95,263.95,ok,437527
1615493400,265.0,269.08,264.12,268.98,ok,305758
1615493700,263.96,265.46,261.87,265.46,ok,217992
1615494000,263.02,265.39,262.0,263.74,ok,171041
1615494300,266.4,267.0,262.5,263.14,ok,200106
1615494600,264.17,267.72,263.41,266.01,ok,179837
1615494900,261.25,264.545,260.03,264.17,ok,240438
1615495200,263.53,263.99,260.86,261.02,ok,127657
1615495500,262.33,265.0,262.11,263.97,ok,177076
1615495800,261.09,264.72,260.96,262.29,ok,251881
1615496100,256.19,262.12,251.93,261.61,ok,552792
1615496400,254.01,260.0,254.01,260.0,ok,104681
1615496700,252.51,254.5,250.1,254.0,ok,43247
1615497000,253.67,254.0,252.1,252.53,ok,19645
1615497300,251.78,254.43,251.78,253.84,ok,21537
1615497600,245.49,251.47,245.49,251.47,ok,47067
1615497900,247.74,248.94,245.0,245.49,ok,82947
1615498200,248.51,250.65,247.96,247.96,ok,27162
1615498500,251.0,253.0,248.51,249.11,ok,26433
1615498800,250.01,251.04,250.0,251.03,ok,14145
1615499100,249.65,250.0,249.5,249.5,ok,8646
1615499400,247.3,249.82,247.2,249.8,ok,14462
1615499700,248.85,249.6,246.58,247.1,ok,32842
1615500000,248.0,249.2,248.0,248.88,ok,7344
1615500300,248.21,248.25,247.55,248.17,ok,7864
1615500900,249.06,252.25,247.55,248.0,ok,36068
1615501200,251.98,254.4,250.78,250.85,ok,37180
1615501500,252.35,253.8,251.5,252.85,ok,11632
1615501800,252.4,254.0,252.0,252.95,ok,17381
1615502100,255.0,256.5,252.41,252.98,ok,20451
1615502400,255.0,255.45,254.62,254.62,ok,7761
1615502700,254.0,254.0,253.25,254.0,ok,6565
1615503300,253.41,255.0,253.0,254.3,ok,15389
1615503600,253.6,253.6,253.0,253.4,ok,2458
1615503900,254.0,254.04,254.0,254.04,ok,1077
1615504500,255.5,255.51,254.35,254.36,ok,6889
1615504800,255.01,255.5,255.01,255.48,ok,2115
1615505400,255.5,256.01,254.99,256.01,ok,4264
1615505700,256.5,256.6,255.0,255.25,ok,4570
1615506300,256.0,257.05,255.6,257.05,ok,4471
1615506900,256.4,256.4,256.4,256.4,ok,638
1615508100,255.49,255.49,254.49,254.49,ok,5831
1615508700,256.11,256.11,255.35,255.35,ok,1706
1615509000,257.0,257.0,256.0,256.01,ok,3687
1615509600,258.0,258.0,257.21,257.35,ok,4733
1615510200,259.35,259.5,258.0,258.7,ok,17946
1615510500,260.0,260.0,259.22,259.43,ok,25072
1615539600,246.76,252.0,246.0,250.0,ok,9979
1615539900,247.3,253.88,247.3,249.0,ok,12800
1615540500,251.92,251.92,250.26,250.26,ok,1988
1615541700,253.0,253.0,252.0,252.51,ok,3553
1615542000,253.21,253.21,253.21,253.21,ok,633
1615542900,252.9,252.9,252.9,252.9,ok,258
1615545300,257.49,257.49,256.99,256.99,ok,820
1615546200,265.78,265.78,260.65,260.7,ok,10799
1615546500,269.0,269.0,263.31,265.76,ok,14510
1615546800,268.0,271.69,267.79,270.0,ok,22089
1615547100,264.01,266.5,264.0,266.5,ok,7320
1615547400,267.0,267.0,263.86,263.86,ok,5544
1615548000,267.01,268.0,267.0,267.99,ok,3376
1615548300,264.51,267.0,264.51,267.0,ok,9827
1615548900,267.0,267.6,266.8,267.6,ok,3141
1615549200,266.7,267.2,266.01,267.2,ok,3174
1615550400,269.0,269.22,265.06,267.0,ok,24614
1615550700,269.58,269.58,266.02,268.69,ok,13370
1615551000,269.0,270.9,267.5,269.5,ok,38634
1615551600,273.1,276.49,273.1,273.49,ok,62718
1615551900,271.01,274.28,271.01,273.16,ok,29577
1615552200,268.98,271.0,268.0,270.6,ok,39346
1615552500,269.0,270.11,268.11,268.37,ok,11455
1615552800,268.81,268.99,268.0,268.7,ok,7462
1615553100,270.7,270.7,268.89,269.25,ok,7080
1615553400,271.0,272.0,270.5,270.74,ok,13681
1615553700,269.5,271.39,269.5,271.39,ok,10484
1615554000,270.4,270.56,269.12,269.16,ok,53198
1615554300,269.71,270.21,269.17,270.21,ok,12242
1615554600,269.35,269.9,269.01,269.405,ok,13724
1615554900,267.6,269.66,267.6,269.5,ok,23640
1615555200,269.35,269.98,267.48,267.48,ok,13827
1615555500,269.17,269.7,269.12,269.7,ok,4725
1615555800,270.75,272.01,269.6,269.6,ok,19992
1615556100,270.88,270.88,269.99,270.0,ok,4441
1615556700,270.0,270.25,269.55,269.55,ok,7170
1615557000,269.7,270.05,269.7,269.8,ok,6054
1615557300,270.0,271.4,269.69,269.69,ok,31157
1615557600,273.0,274.5,268.2,270.0,ok,79658
1615557900,273.23,274.5,272.5,273.11,ok,38809
1615558200,272.8,274.95,271.89,273.55,ok,43689
1615558500,271.97,273.0,271.05,272.95,ok,26250
1615558800,273.57,275.5,271.01,271.5,ok,46571
1615559100,275.0,275.0,273.0,273.52,ok,34646
1615559400,278.71,286.93,267.27,274.59,ok,1229894
1615559700,270.13,279.62,268.0,278.7,ok,852954
1615560000,279.33,280.0,270.0,270.35,ok,619807
1615560300,277.84,282.18,275.31,279.18,ok,680379
1615560600,277.96,279.79,275.0,277.95,ok,364703
1615560900,277.9,279.5,273.68,278.005,ok,458609
1615561200,284.0,285.0,276.42,277.99,ok,599034
1615561500,279.01,285.98,279.0,284.178,ok,600317
1615561800,280.95,283.45,278.19,279.69,ok,413140
1615562100,281.95,283.03,280.04,280.04,ok,295568
1615562400,285.58,289.02,281.2,282.42,ok,670388
1615562700,290.0,291.5,283.38,285.5,ok,593309
1615563000,292.8,295.5,289.47,289.47,ok,808324
1615563300,288.0,294.0,287.8,292.8,ok,602320
1615563600,288.21,291.45,286.33,288.31,ok,431035
1615563900,291.5,294.06,287.98,288.35,ok,506011
1615564200,285.41,292.43,284.1,291.59,ok,558907
1615564500,282.7,288.1,282.7,285.69,ok,351590
1615564800,277.21,283.64,273.0,282.56,ok,789757
1615565100,281.02,282.54,277.01,277.01,ok,451061
1615565400,282.16,285.0,280.63,281.24,ok,314323
1615565700,280.01,283.14,278.7,282.85,ok,231505
1615566000,283.47,285.68,280.39,280.39,ok,282769
1615566300,283.75,286.0,282.85,283.47,ok,152813
1615566600,281.86,284.63,281.38,284.32,ok,154973
1615566900,281.51,283.17,281.0,282.45,ok,143367
1615567200,283.22,283.86,281.2,281.3,ok,120755
1615567500,278.58,283.49,276.19,283.2,ok,366772
1615567800,275.28,278.69,273.28,278.51,ok,391962
1615568100,276.78,278.23,275.22,275.45,ok,259637
1615568400,272.7,277.38,272.7,276.82,ok,210175
1615568700,277.11,278.07,272.23,272.6,ok,251502
1615569000,278.84,280.47,275.55,277.1,ok,195940
1615569300,277.82,279.35,276.5,279.16,ok,131428
1615569600,277.45,278.33,276.57,277.77,ok,98855
1615569900,279.15,280.75,277.93,277.93,ok,157979
1615570200,277.49,279.86,277.38,279.26,ok,122363
1615570500,278.54,279.99,277.38,277.93,ok,88123
1615570800,276.59,279.44,275.55,278.7,ok,137850
1615571100,277.6,277.8,275.77,276.6,ok,103265
1615571400,276.69,277.85,275.84,277.63,ok,73031
1615571700,275.3,276.68,274.04,276.68,ok,165689
1615572000,275.3,276.21,273.28,275.569,ok,144106
1615572300,276.09,277.0,274.5,275.3,ok,124198
1615572600,274.0,275.65,273.79,275.63,ok,121573
1615572900,273.41,274.185,271.37,274.01,ok,263840
