datetime,hour,avg_all_post_pos,avg_all_post_neg,avg_all_post_neu,cnt_all_user,cnt_all_tag,cnt_all_post,cnt_all_comments,avg_gme_post_pos,avg_gme_post_neg,avg_gme_post_neu,cnt_gme_user,cnt_gme_tag,cnt_gme_post,cnt_gme_comments,id,volume,openprice,closeprice,highprice,lowprice,prediction
2020-08-19 06:00:00,2020-08-19 06:00:00,0.1161563398058248,0.0626984110032364,0.8163003527508096,235.0,102.0,618.0,606.0,0.125001,1e-06,0.875001,1.0,1.0,1.0,1.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.699069023132324
2020-08-19 07:00:00,2020-08-19 07:00:00,0.1066482491909381,0.0788812588996761,0.804691938511326,203.0,109.0,618.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.67554235458374
2020-08-19 08:00:00,2020-08-19 08:00:00,0.117152360544217,0.0787441972789113,0.8040860340136051,211.0,102.0,588.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.7010979652404785
2020-08-19 09:00:00,2020-08-19 09:00:00,0.1109386558603488,0.0703775586034914,0.8112005012468829,180.0,79.0,401.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.6944403648376465
2020-08-19 10:00:00,2020-08-19 10:00:00,0.1145289279279276,0.0791667657657655,0.7991253243243236,231.0,104.0,555.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.685648441314697
2020-08-19 11:00:00,2020-08-19 11:00:00,0.0975628892508137,0.0702176123778499,0.8256996970684022,299.0,93.0,614.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.673244953155518
2020-08-19 12:00:00,2020-08-19 12:00:00,0.1269124774114768,0.0769014884004871,0.7913013663003721,620.0,152.0,1638.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.658289909362793
2020-08-19 13:00:00,2020-08-19 13:00:00,0.1055949444214005,0.0819027005391943,0.8054501912069906,1010.0,170.0,2411.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.663997650146484
2020-08-19 14:00:00,2020-08-19 14:00:00,0.1094243345082821,0.083827224885441,0.8021634955939547,1189.0,170.0,2837.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,315068.0,4.75,4.795,4.835,4.73,6.664515495300293
2020-08-19 15:00:00,2020-08-19 15:00:00,0.1121436679907304,0.0845653826547486,0.7970072893081833,1123.0,203.0,3021.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,319128.0,4.79,4.79,4.835,4.78,6.671752452850342
2020-08-19 16:00:00,2020-08-19 16:00:00,0.1208702046739529,0.0755554666415365,0.7994242943837342,1068.0,188.0,2653.0,2615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,158008.0,4.79,4.78,4.795,4.78,6.666013240814209
2020-08-19 17:00:00,2020-08-19 17:00:00,0.1048429629057174,0.0769465177743418,0.8139739520865716,1022.0,175.0,2588.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,256831.0,4.78,4.73,4.795,4.73,6.657402038574219
2020-08-19 18:00:00,2020-08-19 18:00:00,0.113055608245196,0.0949962514569381,0.786341600043159,1573.0,193.0,4633.0,4589.0,0.140001,0.1995009999999999,0.660501,2.0,1.0,2.0,2.0,704.0,256831.0,4.78,4.73,4.795,4.73,6.645655632019043
2020-08-19 19:00:00,2020-08-19 19:00:00,0.1065528843572524,0.0923567046979854,0.7946414233350492,1405.0,202.0,3874.0,3838.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,704.0,256831.0,4.78,4.73,4.795,4.73,6.641518592834473
2020-08-19 20:00:00,2020-08-19 20:00:00,0.1127650449438187,0.0836461310861408,0.797748425093627,1422.0,203.0,4272.0,4240.0,0.217001,0.201001,0.583001,1.0,1.0,1.0,1.0,705.0,86444.0,4.72,4.72,4.72,4.72,6.628225803375244
2020-08-19 21:00:00,2020-08-19 21:00:00,0.1149157381242379,0.0833327092976033,0.7968743252131734,993.0,161.0,2463.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,86444.0,4.72,4.72,4.72,4.72,6.652896881103516
2020-08-19 22:00:00,2020-08-19 22:00:00,0.1163186521363821,0.0745266797583069,0.8061421307725711,876.0,168.0,2317.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,86444.0,4.72,4.72,4.72,4.72,6.682425022125244
2020-08-19 23:00:00,2020-08-19 23:00:00,0.1049443789954325,0.0819713196347017,0.7948343333333511,796.0,166.0,2190.0,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,86444.0,4.72,4.72,4.72,4.72,6.643828868865967
2020-08-20 00:00:00,2020-08-20 00:00:00,0.1069574792176028,0.0813090684596567,0.8024386528117485,762.0,147.0,2045.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.646700382232666
2020-08-20 01:00:00,2020-08-20 01:00:00,0.1144094285151625,0.0785051354864108,0.8003928865695361,863.0,182.0,2539.0,2521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.645882606506348
2020-08-20 02:00:00,2020-08-20 02:00:00,0.1105644272997021,0.0857739970326395,0.7959056735905211,874.0,183.0,2696.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.638032913208008
2020-08-20 03:00:00,2020-08-20 03:00:00,0.1012396961093572,0.0874936393270228,0.8054967939011726,681.0,161.0,1902.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.634029865264893
2020-08-20 04:00:00,2020-08-20 04:00:00,0.0961189966044132,0.0847098285229193,0.8106894550084874,477.0,135.0,1178.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.641723155975342
2020-08-20 05:00:00,2020-08-20 05:00:00,0.1190435531914885,0.0892648297872334,0.7853552553191494,357.0,120.0,940.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.643937587738037
2020-08-20 06:00:00,2020-08-20 06:00:00,0.0967049711191331,0.089432407942238,0.8012573176895298,226.0,88.0,554.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.643466472625732
2020-08-20 07:00:00,2020-08-20 07:00:00,0.0976676666666661,0.080489656195462,0.80440937696335,237.0,93.0,573.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.6435017585754395
2020-08-20 08:00:00,2020-08-20 08:00:00,0.1263578840579706,0.0870209275362315,0.779399550724638,222.0,100.0,552.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.599875450134277
2020-08-20 09:00:00,2020-08-20 09:00:00,0.1169778115942026,0.0794647681159421,0.800682159420289,151.0,71.0,345.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.597487926483154
2020-08-20 10:00:00,2020-08-20 10:00:00,0.101786953177257,0.084648157190635,0.7968237424749158,232.0,92.0,598.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.589349746704102
2020-08-20 11:00:00,2020-08-20 11:00:00,0.1041941216931209,0.0782668730158725,0.8135671375661371,307.0,121.0,756.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.577892303466797
2020-08-20 12:00:00,2020-08-20 12:00:00,0.1130422916887229,0.0907569555320262,0.7898474796188593,665.0,161.0,1889.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.574635982513428
2020-08-20 13:00:00,2020-08-20 13:00:00,0.1034576775244286,0.0906290130293146,0.7997365048860033,1166.0,175.0,3070.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.561184406280518
2020-08-20 14:00:00,2020-08-20 14:00:00,0.1082557955121237,0.0840129435396293,0.8026709239956732,1087.0,169.0,2763.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,520353.0,4.53,4.56,4.675,4.53,6.551693439483643
2020-08-20 15:00:00,2020-08-20 15:00:00,0.1160883058382419,0.0779908232458475,0.7997562222817319,1359.0,187.0,3734.0,3699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,271449.0,4.56,4.53,4.57,4.52,6.5395941734313965
2020-08-20 16:00:00,2020-08-20 16:00:00,0.1106780981507815,0.0758775291607383,0.8094536315789469,1280.0,192.0,3515.0,3462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,163958.0,4.535,4.565,4.6,4.535,6.531159400939941
2020-08-20 17:00:00,2020-08-20 17:00:00,0.1083153102953818,0.0808639194149687,0.8048039825064571,1246.0,186.0,3487.0,3453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,313513.0,4.57,4.555,4.59,4.55,6.52601957321167
2020-08-20 18:00:00,2020-08-20 18:00:00,0.1026561383399198,0.080749353096178,0.8103435559947387,1159.0,187.0,3036.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,221572.0,4.56,4.62,4.625,4.555,6.528300762176514
2020-08-20 19:00:00,2020-08-20 19:00:00,0.1008762540650397,0.0792624329268278,0.8132652276422734,1377.0,194.0,3936.0,3902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,549100.0,4.62,4.61,4.635,4.585,6.535292625427246
2020-08-20 20:00:00,2020-08-20 20:00:00,0.1204490198019795,0.0732008762376224,0.7976965445544634,1117.0,195.0,3232.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,71364.0,4.61,4.61,4.61,4.61,6.544947147369385
2020-08-20 21:00:00,2020-08-20 21:00:00,0.1105949363817083,0.0694194890656051,0.8155253538767557,781.0,171.0,2012.0,1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,71364.0,4.61,4.61,4.61,4.61,6.5293192863464355
2020-08-20 22:00:00,2020-08-20 22:00:00,0.1083610503566922,0.0750647851447741,0.8065075044062258,845.0,164.0,2383.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,71364.0,4.61,4.61,4.61,4.61,6.54446268081665
2020-08-20 23:00:00,2020-08-20 23:00:00,0.118539212435232,0.0638967253885999,0.8130573471502639,628.0,149.0,1544.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,71364.0,4.61,4.61,4.61,4.61,6.55327844619751
2020-08-21 00:00:00,2020-08-21 00:00:00,0.115368221195316,0.0715838712261234,0.8087582396796127,668.0,154.0,1623.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.558999538421631
2020-08-21 01:00:00,2020-08-21 01:00:00,0.1113685762439796,0.0684156602461198,0.810587944890327,677.0,166.0,1869.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.575988292694092
2020-08-21 02:00:00,2020-08-21 02:00:00,0.1140838955049609,0.0725929439579672,0.8057645726795178,652.0,175.0,1713.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.591942310333252
2020-08-21 03:00:00,2020-08-21 03:00:00,0.113037626506023,0.0759797951807217,0.8075913614457998,690.0,167.0,2075.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.612283229827881
2020-08-21 04:00:00,2020-08-21 04:00:00,0.1158836530612235,0.0696438571428561,0.8042903586005865,516.0,145.0,1372.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.632002830505371
2020-08-21 05:00:00,2020-08-21 05:00:00,0.1072027374517367,0.0825540888030879,0.8073735868725861,397.0,139.0,1036.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.64682149887085
2020-08-21 06:00:00,2020-08-21 06:00:00,0.1183250058910156,0.0681850942562589,0.803235167893961,256.0,107.0,679.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.6598639488220215
2020-08-21 07:00:00,2020-08-21 07:00:00,0.1147642058287791,0.0619736775956284,0.8068807814207636,210.0,89.0,549.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.664246082305908
2020-08-21 08:00:00,2020-08-21 08:00:00,0.1089026393442615,0.0739846065573766,0.8051977213114738,244.0,99.0,671.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.671175003051758
2020-08-21 09:00:00,2020-08-21 09:00:00,0.0997256093749997,0.0630439687500002,0.8255478749999992,207.0,89.0,512.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.682375907897949
2020-08-21 10:00:00,2020-08-21 10:00:00,0.1013627363344046,0.0804141832797421,0.8134238295819922,252.0,83.0,622.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.686624050140381
2020-08-21 11:00:00,2020-08-21 11:00:00,0.0936227552533988,0.0769466118665012,0.8195671310259567,319.0,119.0,809.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.685673236846924
2020-08-21 12:00:00,2020-08-21 12:00:00,0.1046179096209901,0.0801356938775498,0.7977782594752286,648.0,158.0,1715.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.687797546386719
2020-08-21 13:00:00,2020-08-21 13:00:00,0.1045324885496172,0.0822121959287517,0.8053050712468287,1229.0,179.0,3144.0,3109.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.687709331512451
2020-08-21 14:00:00,2020-08-21 14:00:00,0.1108396357851861,0.0729989638584868,0.808525560956985,1378.0,188.0,3929.0,3886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,483976.0,4.785,4.76,4.835,4.735,6.689802646636963
2020-08-21 15:00:00,2020-08-21 15:00:00,0.1138192996371165,0.0697057693105222,0.8102493151892164,1402.0,190.0,3858.0,3827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,871139.0,4.77,5.07,5.08,4.76,6.714169979095459
2020-08-21 16:00:00,2020-08-21 16:00:00,0.1098335963360693,0.0738506525584321,0.8103184352495324,1145.0,188.0,3166.0,3133.0,0.182501,0.0691676666666666,0.7483343333333333,10.0,1.0,12.0,11.0,715.0,5525738.0,5.06,5.18,5.6,5.04,6.7120537757873535
2020-08-21 17:00:00,2020-08-21 17:00:00,0.109054994892374,0.0807149730025524,0.8043961112732737,1038.0,170.0,2741.0,2703.0,0.318001,1e-06,0.6820010000000001,1.0,1.0,1.0,1.0,716.0,1498155.0,5.185,5.025,5.185,4.94,6.709526538848877
2020-08-21 18:00:00,2020-08-21 18:00:00,0.1137927737789193,0.0693461156812323,0.8104421953727596,1167.0,168.0,3112.0,3084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,897294.0,5.03,5.05,5.14,4.98,6.763553142547607
2020-08-21 19:00:00,2020-08-21 19:00:00,0.1092292746389653,0.0751669488218886,0.8072444760577611,1392.0,171.0,3947.0,3899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,1005817.0,5.04,5.04,5.11,5.005,6.826627254486084
2020-08-21 20:00:00,2020-08-21 20:00:00,0.1168969081119876,0.0771474465183046,0.8002210287150178,1014.0,176.0,2786.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,111549.0,5.03,4.99,5.03,4.96,6.844411373138428
2020-08-21 21:00:00,2020-08-21 21:00:00,0.112453680344142,0.0742167511581723,0.8054285314361389,619.0,142.0,1511.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,111549.0,5.03,4.99,5.03,4.96,6.844541072845459
2020-08-21 22:00:00,2020-08-21 22:00:00,0.1140570519902507,0.0653470601137277,0.8157321129163272,494.0,136.0,1231.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,111549.0,5.03,4.99,5.03,4.96,6.83632230758667
2020-08-21 23:00:00,2020-08-21 23:00:00,0.1199274943457179,0.0846601276252007,0.7889808061389348,513.0,114.0,1238.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,105.0,5.03,5.03,5.03,5.03,6.825765132904053
2020-08-24 00:00:00,2020-08-24 00:00:00,0.1034219891435452,0.0715782014475258,0.8183713256936174,638.0,140.0,1658.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.824502468109131
2020-08-24 01:00:00,2020-08-24 01:00:00,0.1140331899736138,0.0762089155672811,0.8034268575198059,678.0,168.0,1895.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.8166093826293945
2020-08-24 02:00:00,2020-08-24 02:00:00,0.1023119656301134,0.0697713218767037,0.819191943807982,667.0,153.0,1833.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.817954063415527
2020-08-24 03:00:00,2020-08-24 03:00:00,0.103004140703516,0.0820556482412049,0.8067786381909663,567.0,147.0,1592.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.815602779388428
2020-08-24 04:00:00,2020-08-24 04:00:00,0.1031145170603662,0.0859891889763769,0.7997398451443647,569.0,143.0,1524.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.819274425506592
2020-08-24 05:00:00,2020-08-24 05:00:00,0.1038713208556141,0.0840905721925126,0.8013472566844911,316.0,108.0,748.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.819200038909912
2020-08-24 06:00:00,2020-08-24 06:00:00,0.1046527985611503,0.0727434460431648,0.8111017194244597,291.0,95.0,695.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.808338642120361
2020-08-24 07:00:00,2020-08-24 07:00:00,0.1026792407407399,0.0717556296296289,0.8186329444444451,298.0,106.0,864.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.80259895324707
2020-08-24 08:00:00,2020-08-24 08:00:00,0.0956945483870956,0.0796534193548376,0.8125647096774177,353.0,122.0,1240.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.789346218109131
2020-08-24 09:00:00,2020-08-24 09:00:00,0.1021282509003592,0.0692819123649452,0.8273995594237694,269.0,104.0,833.0,827.0,0.150001,0.030001,0.820001,1.0,1.0,1.0,1.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.778122901916504
2020-08-24 10:00:00,2020-08-24 10:00:00,0.0934626240266955,0.0727985528364841,0.8270977741935479,337.0,120.0,899.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.772554874420166
2020-08-24 11:00:00,2020-08-24 11:00:00,0.105257372906044,0.0700228499635823,0.8181779847050291,491.0,136.0,1373.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.798763751983643
2020-08-24 12:00:00,2020-08-24 12:00:00,0.1135042509752917,0.0760972288686593,0.7991371074989364,841.0,154.0,2307.0,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.803585529327393
2020-08-24 13:00:00,2020-08-24 13:00:00,0.1141582641038431,0.0849625576635031,0.7958974053919116,1468.0,183.0,4006.0,3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,1069.0,5.05,5.13,5.13,5.05,6.802550792694092
2020-08-24 14:00:00,2020-08-24 14:00:00,0.1073689326715568,0.0819604302977977,0.800323183858425,1684.0,187.0,4634.0,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,998035.0,4.79,4.66,4.93,4.66,6.795418739318848
2020-08-24 15:00:00,2020-08-24 15:00:00,0.1168850032371182,0.0733365813326127,0.8041207734016675,1420.0,183.0,3707.0,3665.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,723.0,776487.0,4.66,4.61,4.7,4.565,6.75709342956543
2020-08-24 16:00:00,2020-08-24 16:00:00,0.1070290771412355,0.0739590260918875,0.8099496670448078,1300.0,179.0,3526.0,3493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,629545.0,4.605,4.78,4.83,4.6,6.737592697143555
2020-08-24 17:00:00,2020-08-24 17:00:00,0.1059405006402035,0.0762849308578729,0.8117001037131956,1117.0,190.0,3124.0,3094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,284460.0,4.775,4.795,4.8,4.72,6.743122577667236
2020-08-24 18:00:00,2020-08-24 18:00:00,0.1055953446088782,0.0774465602536983,0.8084994143763248,1329.0,191.0,3784.0,3752.0,0.086001,0.095001,0.818001,1.0,1.0,1.0,1.0,726.0,285503.0,4.8,4.795,4.83,4.77,6.736996173858643
2020-08-24 19:00:00,2020-08-24 19:00:00,0.1020333675280593,0.0821970323675267,0.8092570689115091,1342.0,181.0,3831.0,3790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,727617.0,4.79,4.87,4.89,4.76,6.709344387054443
2020-08-24 20:00:00,2020-08-24 20:00:00,0.1048672308272557,0.0710575753080195,0.8172936829268246,1283.0,208.0,3977.0,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,73579.0,4.87,4.86,4.87,4.86,6.730337619781494
2020-08-24 21:00:00,2020-08-24 21:00:00,0.1090210080032002,0.0751642653061213,0.8090358139255904,929.0,174.0,2499.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,73579.0,4.87,4.86,4.87,4.86,6.72958517074585
2020-08-24 22:00:00,2020-08-24 22:00:00,0.1051872745098029,0.0695937287581687,0.8174613758170122,832.0,180.0,2448.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,73579.0,4.87,4.86,4.87,4.86,6.725099563598633
2020-08-24 23:00:00,2020-08-24 23:00:00,0.1073727156105086,0.0745052503863975,0.8111690834621503,881.0,185.0,2588.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,73579.0,4.87,4.86,4.87,4.86,6.713342189788818
2020-08-25 00:00:00,2020-08-25 00:00:00,0.1073841064851865,0.0756911521216961,0.8113152514011381,822.0,173.0,2498.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.701112270355225
2020-08-25 01:00:00,2020-08-25 01:00:00,0.1190859953973597,0.0792697941086211,0.7921179070267031,996.0,196.0,3259.0,3235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.692661762237549
2020-08-25 02:00:00,2020-08-25 02:00:00,0.110757482525365,0.075658647500938,0.804946509207085,879.0,178.0,2661.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.687544345855713
2020-08-25 03:00:00,2020-08-25 03:00:00,0.1098520177566031,0.0755536201818955,0.8024886569943916,787.0,181.0,2309.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.69161319732666
2020-08-25 04:00:00,2020-08-25 04:00:00,0.1116821263318103,0.0767818219178071,0.7948130243531212,494.0,148.0,1314.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.692168712615967
2020-08-25 05:00:00,2020-08-25 05:00:00,0.1052290092592584,0.0834222962962955,0.8009454444444428,310.0,125.0,864.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.703219890594482
2020-08-25 06:00:00,2020-08-25 06:00:00,0.1032207309417032,0.0708205067264563,0.8136400134529138,308.0,131.0,892.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.713338375091553
2020-08-25 07:00:00,2020-08-25 07:00:00,0.121480690522243,0.0734613481624757,0.783788234042553,198.0,91.0,517.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.7174506187438965
2020-08-25 08:00:00,2020-08-25 08:00:00,0.0930303609671841,0.0842721571675299,0.8106210345423139,232.0,90.0,579.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.717710018157959
2020-08-25 09:00:00,2020-08-25 09:00:00,0.0948568394160578,0.0938769124087587,0.8094225328467151,209.0,94.0,548.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.723754405975342
2020-08-25 10:00:00,2020-08-25 10:00:00,0.1022332834645665,0.0757116299212596,0.8180974566929146,224.0,90.0,508.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.729920864105225
2020-08-25 11:00:00,2020-08-25 11:00:00,0.1044325304948208,0.0804543947065586,0.8093922543153024,381.0,121.0,869.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.704415321350098
2020-08-25 12:00:00,2020-08-25 12:00:00,0.1057092728592151,0.0795118853410727,0.8067847445573314,548.0,129.0,1378.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.699055194854736
2020-08-25 13:00:00,2020-08-25 13:00:00,0.1044940790525981,0.0879843897262368,0.7998456631805636,1264.0,181.0,3251.0,3227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,541345.0,5.22,5.02,5.225,4.905,6.691031455993652
