hour,avg_all_post_pos,avg_all_post_neg,avg_all_post_neu,cnt_all_user,cnt_all_tag,cnt_all_post,cnt_all_comments,avg_gme_post_pos,avg_gme_post_neg,avg_gme_post_neu,cnt_gme_user,cnt_gme_tag,cnt_gme_post,cnt_gme_comments,id,volume,openprice,closeprice,highprice,lowprice,prediction
2020-04-17 05:00:00,0.10404608196721285,0.08553378688524588,0.8104333770491806,250,92,488,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 06:00:00,0.09827932512315198,0.09915986699507308,0.8000638078817739,361,118,812,805,0.254001,1e-06,0.746001,1.0,1.0,1.0,1.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 07:00:00,0.09354514784394222,0.1063521293634492,0.7980790287474325,234,79,487,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 08:00:00,0.08981646572934916,0.10789379437609779,0.7935370281195072,258,93,569,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 09:00:00,0.09611909045226105,0.10653868844221073,0.7873351708542691,196,67,398,388,1e-06,1e-06,1.000001,1.0,1.0,1.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 10:00:00,0.1058895906040261,0.08997952348993225,0.8041580469798651,324,106,745,732,0.06450099999999998,0.019001,0.916501,2.0,1.0,4.0,4.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 11:00:00,0.10854808520179351,0.10496064125560509,0.7797521210762322,255,80,446,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 12:00:00,0.10849897570850127,0.09106442780026917,0.7991143603238855,372,104,741,725,0.106001,1e-06,0.894001,1.0,1.0,1.0,1.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 13:00:00,0.09005960113421498,0.08849438374291078,0.8082127202268418,355,72,529,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 14:00:00,0.10807938479809938,0.08274921852731598,0.8044451805225648,286,75,421,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,-1.0
2020-04-17 15:00:00,0.10731411475409786,0.10693214754098303,0.7841239508196709,353,101,610,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,871284.0,4.93,4.795,4.96,4.71,-1.0
2020-04-17 16:00:00,0.09399866899766876,0.0938704638694636,0.8074765244755236,266,80,429,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,834731.0,4.795,4.665,4.805,4.535,-1.0
2020-04-17 17:00:00,0.10223738613861334,0.09303441584158331,0.7985616435643564,454,111,808,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,561994.0,4.67,4.595,4.77,4.59,-1.0
2020-04-17 18:00:00,0.08822680645161235,0.08863487096774143,0.8183155161290309,364,99,620,605,0.223001,1e-06,0.777001,1.0,1.0,1.0,1.0,45.0,821935.0,4.595,4.52,4.64,4.43,-1.0
2020-04-17 19:00:00,0.07319643147208156,0.10350353807106591,0.8207370406091364,259,69,394,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,-1.0
2020-04-17 20:00:00,0.10148028176795515,0.08842917679557936,0.8073352541436456,418,110,724,689,0.378001,1e-06,0.622001,1.0,1.0,1.0,1.0,46.0,1293757.0,4.53,4.87,4.955,4.52,-1.0
2020-04-17 21:00:00,0.12783186680761066,0.08083820930232533,0.7891933890063432,255,94,473,459,1e-06,1e-06,1.000001,1.0,1.0,1.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,-1.0
2020-04-17 22:00:00,0.12172856933115785,0.07893248450244679,0.7977204127243064,344,92,613,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,-1.0
2020-04-17 23:00:00,0.10981793989070962,0.09372231147540917,0.7882482677595621,367,108,732,722,0.162001,1e-06,0.838001,1.0,1.0,1.0,1.0,47.0,23017.0,4.9,5.0,5.0,4.8,-1.0
2020-04-20 00:00:00,0.08937741357027418,0.0828071389337636,0.8245938917609033,317,88,619,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 01:00:00,0.09660099999999999,0.08062205263157919,0.817522052631577,212,79,380,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 02:00:00,0.09818088394584097,0.07533949129593805,0.8225793365570586,249,75,517,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 03:00:00,0.07808330452674894,0.06885902469135825,0.8509701358024678,216,83,486,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 04:00:00,0.06769190909090923,0.0779542467532469,0.8491932077922068,188,62,385,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 05:00:00,0.1031298343558275,0.07396879141104265,0.8167648036809797,303,104,652,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 06:00:00,0.10054702184087318,0.0838325132605299,0.8125049001560054,230,95,641,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 07:00:00,0.10750843099787637,0.08476745435244133,0.7949882611464955,230,75,471,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 08:00:00,0.10340746651270172,0.07823194688221706,0.8160518083140862,209,82,433,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 09:00:00,0.09681984057970985,0.08944785990338151,0.7992618695652158,170,90,414,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 10:00:00,0.08736437209302257,0.1036100116279064,0.8060838488372096,268,119,688,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 11:00:00,0.09802835042735006,0.07993262393162337,0.8151787777777769,306,94,585,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 12:00:00,0.1151428764302054,0.07755935240274604,0.8050444782608688,251,87,437,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 13:00:00,0.10959364931087232,0.088838672281776,0.7985170796324644,385,89,653,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,-1.0
2020-04-20 14:00:00,0.10683658994197223,0.08852904642166307,0.7988385241779491,336,81,517,504,0.27850099999999994,1e-06,0.721501,2.0,1.0,2.0,2.0,49.0,1367030.0,5.205,5.485,5.58,5.07,-1.0
2020-04-20 15:00:00,0.09177149180327862,0.0862843723653395,0.814935426229507,263,78,427,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,708041.0,5.485,5.38,5.53,5.315,-1.0
2020-04-20 16:00:00,0.1125251228070172,0.07704266666666665,0.8060887192982442,264,85,456,432,1e-06,0.036001,0.9640009999999999,2.0,1.0,2.0,2.0,51.0,363251.0,5.38,5.47,5.48,5.31,-1.0
2020-04-20 17:00:00,0.07904721309370935,0.08347083311938307,0.8297558138639274,452,91,779,755,1e-06,0.239001,0.761001,1.0,1.0,1.0,1.0,52.0,337213.0,5.475,5.43,5.48,5.37,-1.0
2020-04-20 18:00:00,0.09554297080291925,0.09411231386861246,0.8012218029197073,314,87,548,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,495312.0,5.43,5.42,5.51,5.38,-1.0
2020-04-20 19:00:00,0.09816838197424867,0.0977842618025748,0.7975975665236046,277,76,466,438,1e-06,0.655001,0.3450009999999999,1.0,1.0,1.0,1.0,54.0,1904354.0,5.42,5.57,5.9,5.34,-1.0
2020-04-20 20:00:00,0.0926920179640708,0.08744291616766389,0.8186992035928135,466,98,835,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1904354.0,5.42,5.57,5.9,5.34,-1.0
2020-04-20 21:00:00,0.1069563571428568,0.08575323214285704,0.7983358214285708,265,82,448,410,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,54.0,1904354.0,5.42,5.57,5.9,5.34,-1.0
2020-04-20 22:00:00,0.09061041176470577,0.08937982352941151,0.815309235294116,261,67,425,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1904354.0,5.42,5.57,5.9,5.34,-1.0
2020-04-20 23:00:00,0.09621479310344747,0.08863548275861986,0.8105458275862062,474,105,870,829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,300.0,5.69,5.69,5.69,5.69,-1.0
2020-04-21 00:00:00,0.0919218633093525,0.07867725899280589,0.8270129904076726,248,71,417,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 01:00:00,0.10213374336283157,0.0821116194690267,0.811308522123893,259,77,452,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 02:00:00,0.09700669259961994,0.10922111385199189,0.7899877172675515,341,74,527,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 03:00:00,0.10026453276353235,0.10373889173789103,0.7931192336182319,363,97,702,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 04:00:00,0.09376116260162572,0.07235669105691059,0.8298180731707316,269,84,492,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 05:00:00,0.12222370742357991,0.08648571615720464,0.7825788748180481,347,98,687,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 06:00:00,0.10349911320754658,0.10639533962264094,0.7806859056603762,264,77,530,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 07:00:00,0.09530971212121168,0.08809380303030268,0.8071203181818171,255,75,528,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 08:00:00,0.12409148723897881,0.08741863341067274,0.7838687494199531,215,93,431,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 09:00:00,0.08943289964157654,0.10523576702508897,0.7981443691756266,247,77,558,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 10:00:00,0.1078833529411759,0.09475029971988744,0.7931634649859941,331,105,714,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 11:00:00,0.0988303460925036,0.09524182934609207,0.7963694210526309,340,92,627,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 12:00:00,0.0988774044943819,0.08416504494382022,0.8124639213483146,269,91,445,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 13:00:00,0.11091460294117596,0.08592747058823473,0.7957969558823511,358,92,544,513,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 14:00:00,0.1007120726643591,0.09974494463667784,0.7977899273356388,367,97,578,534,1e-06,0.327001,0.6730010000000001,1.0,1.0,1.0,1.0,56.0,741481.0,5.18,4.94,5.19,4.92,-1.0
2020-04-21 15:00:00,0.11012389156626468,0.08350220481927709,0.8039744939759026,292,76,415,386,1e-06,0.13100099999999998,0.8690009999999999,2.0,1.0,2.0,1.0,57.0,439564.0,4.935,4.94,4.965,4.83,-1.0
2020-04-21 16:00:00,0.10426744182124718,0.07739391736930831,0.8149891956155126,369,92,593,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,257191.0,4.95,4.95,5.01,4.9,-1.0
2020-04-21 17:00:00,0.09994388079470119,0.08855646357615791,0.8065481854304622,664,134,1208,1165,0.194001,1e-06,0.8060010000000001,1.0,1.0,1.0,1.0,59.0,328199.0,4.95,5.0,5.1,4.945,-1.0
2020-04-21 18:00:00,0.10180353623188362,0.0905136811594199,0.7986423043478253,333,89,552,521,0.066001,0.176001,0.758001,1.0,1.0,1.0,1.0,60.0,403309.0,5.0,4.935,5.07,4.89,-1.0
2020-04-21 19:00:00,0.11634482566585934,0.09387509200968504,0.7849477312348662,268,75,413,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,-1.0
2020-04-21 20:00:00,0.11385590753911724,0.08541351778093827,0.799302564722617,438,99,703,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,-1.0
2020-04-21 21:00:00,0.1089516172839506,0.0811614938271603,0.8078734279835376,271,87,486,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,-1.0
2020-04-21 22:00:00,0.11101073236009683,0.09230270316301703,0.7966628004866179,265,81,411,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,-1.0
2020-04-21 23:00:00,0.10606000305188104,0.08289927060020257,0.8018962187182086,517,115,983,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,-1.0
2020-04-22 00:00:00,0.10235764335664309,0.08070263170163174,0.8099683659673653,248,82,429,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 01:00:00,0.09648375862068931,0.08771867241379287,0.8093134999999985,256,80,464,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 02:00:00,0.1065859358974354,0.08775260256410214,0.7976965128205137,329,101,624,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 03:00:00,0.10170316306156352,0.07417903660565707,0.8224851930116471,298,105,601,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 04:00:00,0.11741003054448816,0.08222145152722381,0.7936915710491366,381,104,753,729,0.640001,1e-06,0.3600009999999999,1.0,1.0,1.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 05:00:00,0.11699370072992672,0.0696238710462289,0.8109231411192204,248,77,411,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 06:00:00,0.11303098500749559,0.0756141934032978,0.7978420794602695,325,99,667,654,0.3060009999999999,1e-06,0.694001,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 07:00:00,0.097774026315789,0.09468849999999952,0.8058628421052615,271,109,608,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 08:00:00,0.09621371929824549,0.08479924561403501,0.8190273157894736,196,76,456,445,0.220001,0.2930009999999999,0.4880009999999999,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 09:00:00,0.10900942696629146,0.08348835955056122,0.8005136404494365,300,106,712,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 10:00:00,0.10413580885311827,0.078815889336016,0.8049909396378261,252,95,497,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 11:00:00,0.09352407692307668,0.08008946153846122,0.8167894615384605,248,83,520,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 12:00:00,0.11068596420047712,0.11101770644391368,0.7735594725536985,242,71,419,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 13:00:00,0.11815989212827908,0.10537417784256489,0.7721030408163251,433,95,686,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 14:00:00,0.10689428743545556,0.09478757487091155,0.7948925662650592,360,91,581,550,0.220001,0.3070009999999999,0.4720009999999999,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,-1.0
2020-04-22 15:00:00,0.12352622935779772,0.0924276055045868,0.7794597155963295,260,78,436,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,253273.0,4.94,4.92,4.98,4.88,-1.0
2020-04-22 16:00:00,0.12838583547925522,0.0997363361945628,0.7690482103004284,412,104,699,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,399246.0,4.92,4.92,4.96,4.865,-1.0
2020-04-22 17:00:00,0.09602442342342281,0.0971217207207201,0.7996478468468453,341,89,555,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,276026.0,4.92,4.89,4.92,4.85,-1.0
2020-04-22 18:00:00,0.09438379569892431,0.09685476344085989,0.8044977741935481,290,84,465,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,231795.0,4.885,4.93,4.93,4.885,-1.0
2020-04-22 19:00:00,0.12021997810218914,0.09872727737226215,0.7755794671532832,359,81,548,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,576528.0,4.93,4.89,4.935,4.83,-1.0
2020-04-22 20:00:00,0.10881358549931539,0.09516242270861759,0.7905605075239391,414,105,731,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,576528.0,4.93,4.89,4.935,4.83,-1.0
2020-04-22 21:00:00,0.13521045945945906,0.08433883783783787,0.7759514504504492,255,84,444,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,576528.0,4.93,4.89,4.935,4.83,-1.0
2020-04-22 22:00:00,0.10978390598290523,0.0841975811965807,0.8043155299145281,343,95,585,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,576528.0,4.93,4.89,4.935,4.83,-1.0
2020-04-22 23:00:00,0.11562822852512089,0.07838835818476463,0.8043591847649912,325,87,617,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,576528.0,4.93,4.89,4.935,4.83,-1.0
2020-04-23 00:00:00,0.09557811442786046,0.07641642288557227,0.8255034875621877,226,74,402,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 01:00:00,0.10169970609981464,0.079100815157116,0.8173632920517554,311,90,541,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 02:00:00,0.1112732891566263,0.08679618072289155,0.7971407590361437,237,81,415,400,0.2860009999999999,1e-06,0.714001,1.0,1.0,1.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 03:00:00,0.09954858620689594,0.07560927586206849,0.8179513448275849,369,102,725,703,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 04:00:00,0.11428164992614422,0.07393453028064942,0.8088591979320523,318,95,677,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 05:00:00,0.103755137115839,0.08485206382978734,0.8019395342789579,221,83,423,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 06:00:00,0.11382683454281493,0.08062509288824321,0.7997339462989824,295,99,689,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 07:00:00,0.10896657971014442,0.0875390434782604,0.796272739130435,235,102,552,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 08:00:00,0.10988106482982135,0.09541266936790857,0.7947335769854135,249,95,617,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 09:00:00,0.11000099999999927,0.09474346987951744,0.7877374457831315,274,94,664,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 10:00:00,0.11493546088794876,0.09984243763213506,0.7767980401691329,209,82,473,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 11:00:00,0.09313226491646764,0.10518954415274448,0.7969031479713587,210,83,419,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 12:00:00,0.11138104750593826,0.10625278147268388,0.7728798598574813,261,77,421,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 13:00:00,0.10687131700288109,0.10632953025936542,0.7810471095100855,431,107,694,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 14:00:00,0.09503646099290773,0.09254000709219858,0.8006038368794313,298,83,423,394,1e-06,1e-06,1.000001,1.0,1.0,1.0,0.0,68.0,519709.0,4.72,4.74,4.77,4.58,-1.0
2020-04-23 15:00:00,0.11335611982570766,0.07290949673202614,0.8137243115468403,283,82,459,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,321702.0,4.74,4.85,4.871,4.725,-1.0
2020-04-23 16:00:00,0.097221858895705,0.10911858691206457,0.7844406728016341,566,110,978,953,1e-06,1e-06,1.000001,2.0,1.0,2.0,1.0,70.0,165226.0,4.85,4.73,4.871,4.69,-1.0
2020-04-23 17:00:00,0.08983127522935759,0.11046888990825642,0.7997188899082556,293,80,436,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,179074.0,4.73,4.72,4.79,4.68,-1.0
2020-04-23 18:00:00,0.11355919477434658,0.08949743705463159,0.7922005249406172,276,74,421,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,161555.0,4.725,4.73,4.765,4.7,-1.0
2020-04-23 19:00:00,0.11415036247723076,0.10049462477231286,0.7780975391621112,346,86,549,524,0.209001,0.105001,0.6860010000000001,1.0,1.0,1.0,1.0,73.0,429885.0,4.73,4.685,4.735,4.68,-1.0
2020-04-23 20:00:00,0.12025140387722073,0.09103654119547605,0.7887150549273007,364,105,619,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,429885.0,4.73,4.685,4.735,4.68,-1.0
2020-04-23 21:00:00,0.09621338938053048,0.08676648672566321,0.8111160442477869,387,91,678,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2315.0,4.7,4.66,4.7,4.65,-1.0
2020-04-23 22:00:00,0.09491141666666648,0.08736349999999983,0.8093468333333317,295,89,480,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2315.0,4.7,4.66,4.7,4.65,-1.0
2020-04-23 23:00:00,0.10944095243757353,0.1015194304399519,0.7830711545778837,461,115,841,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2315.0,4.7,4.66,4.7,4.65,-1.0
2020-04-24 00:00:00,0.10627433333333296,0.07433877777777785,0.8104365555555539,259,82,450,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 01:00:00,0.12869702763385063,0.08439132815198587,0.7851927098445595,320,100,579,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 02:00:00,0.11462214537444895,0.09771025110132128,0.7876529823788531,247,87,454,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 03:00:00,0.10829876674937886,0.09162258808932917,0.7901312729528519,406,115,806,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 04:00:00,0.10962945849802332,0.0904436877470353,0.7959278774703564,248,88,506,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 05:00:00,0.10880374442538555,0.08295640308747827,0.8065481698113197,272,100,583,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 06:00:00,0.11201337964236537,0.08467087620357594,0.7950780288858315,317,99,727,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 07:00:00,0.09883699999999969,0.09422299999999965,0.8009609999999987,214,100,500,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 08:00:00,0.10580679216354273,0.10494648551959063,0.7858119028960815,249,96,587,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 09:00:00,0.09729138461538415,0.09051061538461508,0.8045279230769221,218,82,520,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 10:00:00,0.09019607186858282,0.08249175975359344,0.8252823141683776,231,77,487,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 11:00:00,0.09176504494382004,0.11060549438202233,0.7931268426966286,204,86,445,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 12:00:00,0.10274161990212,0.09925548613376785,0.7947465138662301,306,108,613,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
2020-04-24 13:00:00,0.1052126182572608,0.09595397372060775,0.791906947441217,410,110,723,698,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,75.0,13579.0,4.6,4.85,4.85,4.6,-1.0
